basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
HumanObservation,"Tiphidae Tiphinae Tiphia kawamurai Tsuneki, 1986",Distribution index,,4.5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tiphidae Tiphinae Tiphia latistriata Allen & Jaynes, 1930",Trophic level,,Primary predators (predators and parasitoids of herbivores),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Tiphidae Tiphinae Tiphia latistriata Allen & Jaynes, 1930",Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Tiphidae Tiphinae Tiphia latistriata Allen & Jaynes, 1930",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,14.5,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Tiphidae Tiphinae Tiphia latistriata Allen & Jaynes, 1930",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,0.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tiphidae Tiphinae Tiphia latistriata Allen & Jaynes, 1930",Feeding guild,Classification based on feeding mechanism,Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Tiphidae Tiphinae Tiphia latistriata Allen & Jaynes, 1930",Distribution index,,3.5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tiphidae Tiphinae Tiphia magnoliae Tsuneki, 1985",Trophic level,,Primary predators (predators and parasitoids of herbivores),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Tiphidae Tiphinae Tiphia magnoliae Tsuneki, 1985",Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Tiphidae Tiphinae Tiphia magnoliae Tsuneki, 1985",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,13.5,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Tiphidae Tiphinae Tiphia magnoliae Tsuneki, 1985",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,141.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tiphidae Tiphinae Tiphia magnoliae Tsuneki, 1985",Feeding guild,Classification based on feeding mechanism,Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Tiphidae Tiphinae Tiphia magnoliae Tsuneki, 1985",Distribution index,,4.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tiphidae Tiphinae Tiphia popilliavora Rohwer, 1924",Trophic level,,Primary predators (predators and parasitoids of herbivores),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Tiphidae Tiphinae Tiphia popilliavora Rohwer, 1924",Flight duration,Number of sampling times the species was collected,2.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Tiphidae Tiphinae Tiphia popilliavora Rohwer, 1924",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,9.75,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Tiphidae Tiphinae Tiphia popilliavora Rohwer, 1924",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,181.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tiphidae Tiphinae Tiphia popilliavora Rohwer, 1924",Feeding guild,Classification based on feeding mechanism,Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Tiphidae Tiphinae Tiphia popilliavora Rohwer, 1924",Distribution index,,4.5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tiphidae Tiphinae Tiphia rufomandibulata Smith, 1873",Trophic level,,Primary predators (predators and parasitoids of herbivores),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Tiphidae Tiphinae Tiphia rufomandibulata Smith, 1873",Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Tiphidae Tiphinae Tiphia rufomandibulata Smith, 1873",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,8.5,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Tiphidae Tiphinae Tiphia rufomandibulata Smith, 1873",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,422.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tiphidae Tiphinae Tiphia rufomandibulata Smith, 1873",Feeding guild,Classification based on feeding mechanism,Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Tiphidae Tiphinae Tiphia rufomandibulata Smith, 1873",Distribution index,,4.5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tiphidae Tiphinae Tiphia sp1.,Trophic level,,Primary predators (predators and parasitoids of herbivores),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tiphidae Tiphinae Tiphia sp1.,Flight duration,Number of sampling times the species was collected,2.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Tiphidae Tiphinae Tiphia sp1.,Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,10.0,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Tiphidae Tiphinae Tiphia sp1.,Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,0.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tiphidae Tiphinae Tiphia sp1.,Feeding guild,Classification based on feeding mechanism,Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tiphidae Tiphinae Tiphia sp1.,Distribution index,,5.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tiphidae Tiphinae Tiphia sternata Parker, 1935",Trophic level,,Primary predators (predators and parasitoids of herbivores),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Tiphidae Tiphinae Tiphia sternata Parker, 1935",Flight duration,Number of sampling times the species was collected,3.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Tiphidae Tiphinae Tiphia sternata Parker, 1935",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,10.0,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Tiphidae Tiphinae Tiphia sternata Parker, 1935",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,308.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tiphidae Tiphinae Tiphia sternata Parker, 1935",Feeding guild,Classification based on feeding mechanism,Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Tiphidae Tiphinae Tiphia sternata Parker, 1935",Distribution index,,4.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Vespidae Vespinae Vespa simillima Smith, 1868",Trophic level,,Secondary predators (predators and parasitoids of predators),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Vespidae Vespinae Vespa simillima Smith, 1868",Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Vespidae Vespinae Vespa simillima Smith, 1868",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,21.5,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Vespidae Vespinae Vespa simillima Smith, 1868",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,315.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Vespidae Vespinae Vespa simillima Smith, 1868",Feeding guild,Classification based on feeding mechanism,Predator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Vespidae Vespinae Vespa simillima Smith, 1868",Distribution index,,3.0,,mode,,both,adult,,,,,,,,,,,
