cause,verbatimIdentification,measurementType,measurementValue,pred_collision_value,closest_pred_species,closest_score,severity,reasoning
"species present, trait missing",Herophydrus,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ilybius,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ilybius,Locomotion and substrate relation,Swimmer (surface swimmer included),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ilybius,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Porhydrus,Aquatic stages,Egg,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Porhydrus,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Porhydrus,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Chaetarthria,Respiration,Plastron,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Chaetarthria,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dupohilus,Reproduction,"Clutches, cemented or fixed",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnoxenus,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnoxenus,Potential number of reproduction cycles per year,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrovatus,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrovatus,Locomotion and substrate relation,Swimmer (surface swimmer included),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrovatus,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Canthydrus,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Canthydrus,Potential number of reproduction cycles per year,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nebrioporus,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nebrioporus,Potential number of reproduction cycles per year,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnoxenus,Respiration,Plastron,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnoxenus,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnius,Reproduction,"Clutches, cemented or fixed",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nebrioporus,Respiration,Tegument,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nebrioporus,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nebrioporus,Respiration,Hydrostatic vesicle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Noterus,Food,Plant detritus ≤1 mm,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Noterus,Food,Living macroinvertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stictonectes,Feeding habits,Piercer (plants or animals),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stictonectes,Feeding habits,Predator (carver/engulfer/swallower),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dytiscus,Aquatic stages,Egg,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dytiscus,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dytiscus,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Yola,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stictotarsus,Maximal size,>0.5-1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Iberoporus,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Iberoporus,Potential number of reproduction cycles per year,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dupohilus,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dupohilus,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dupohilus,Locomotion and substrate relation,Interstitial (endobenthic),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhantus,Reproduction,"Clutches, cemented or fixed",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Helophorus,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhitrodytes,Resistance form,Diapause or dormancy,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhitrodytes,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Methles,Dispersal,Aquatic active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Methles,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stictotarsus,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stictotarsus,Locomotion and substrate relation,Swimmer (surface swimmer included),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stictotarsus,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnius,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnius,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnius,Locomotion and substrate relation,Interstitial (endobenthic),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hygrobia,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Esolus,Feeding habits,Shredder,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Esolus,Feeding habits,Scraper,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrobius,Reproduction,"Clutches, cemented or fixed",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Graptodytes,Resistance form,,,,,moderate,the trait was not extracted for this species
