cause,verbatimIdentification,measurementType,measurementValue,pred_collision_value,closest_pred_species,closest_score,severity,reasoning
"species present, trait missing",Melandrya barbata,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Callimus angulatus,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Neuraphes ruthenus,Dead-wood decay,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Leptophloeus alternans,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Prionus coriarius,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nacerdes melanura,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ampedus nigrinus,Dead-wood decay,3.67,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hypebaeus flavipes,Dead-wood decay,3.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Globicornis corticalis,Diameter,3.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Tropideres albirostris,Diameter,1.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Molorchus umbellatarum,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhysodes sulcatus,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Paromalus parallelepipedus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Melanotus rufipes,Dead-wood decay,3.67,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hylesinus oleiperda,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Leptusa fumida,Diameter,2.60,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Malthodes crassicornis,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Litargus connexus,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Allecula rhenana,Dead-wood decay,4.60,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Lyctus brunneus,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ptilinus fuscus,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hololepta plana,Dead-wood decay,2.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Magdalis armigera,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhagium inquisitor,Dead-wood decay,2.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stephostethus alternans,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhizophagus bipustulatus,Dead-wood decay,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ips sexdentatus,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ampedus cinnabarinus,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
species not in prediction,Acallocrates denticollis,Diameter,1.2,,Acalles micros,0.63,severe,species not extracted at all
"species present, trait missing",Dryophthorus corticalis,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Malthodes pumilus,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Mesocoelopus niger,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Enicmus testaceus,Diameter,1.67,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dasytes niger,Dead-wood decay,3.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ernoporicus fagi,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Malthinus seriepunctatus,Dead-wood decay,3.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Triplax rufipes,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Enedreutes sepicola,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anaglyptus mysticus,Diameter,1.86,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pityokteines curvidens,Dead-wood decay,1.75,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Lucanus cervus,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Mycetina cruciata,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Symbiotes armatus,Diameter,3.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Phymatodes alni,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dorcatoma minor,Dead-wood decay,3.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cychramus variegatus,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dromaeolus barnabita,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anobium emarginatum,Dead-wood decay,1.80,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cryptophagus lysholmi,Dead-wood decay,4.17,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ostoma ferruginea,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Phthorophloeus spinulosus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ampedus sanguineus,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ampedus elegantulus,Diameter,3.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhizophagus grandis,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Valgus hemipterus,Dead-wood decay,3.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orthocis vestitus,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pityogenes chalcographus,Dead-wood decay,1.75,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Enicmus fungicola,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Denticollis rubens,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ernobius abietinus,Dead-wood decay,1.86,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Polygraphus grandiclava,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Eucnemis capucina,Dead-wood decay,3.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Tomicus piniperda,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dasytes obscurus,Diameter,1.86,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Trichius fasciatus,Dead-wood decay,3.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Epuraea guttata,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Mycetophagus quadripustulatus,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ischnomera caerulea,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Atomaria diluta,Dead-wood decay,3.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dirhagus lepidus,Dead-wood decay,3.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Atomaria turgida,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stenostola dubia,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Priobium carpini,Diameter,2.71,,,,moderate,the trait was not extracted for this species
